gene_id	Length
FBgn0267069	500
FBgn0266408	500
FBgn0267183	500
FBgn0263531	500
FBgn0029523	500
FBgn0266066	500
FBgn0265656	500
FBgn0267309	500
FBgn0267595	500
FBgn0264505	500
FBgn0267780	500
FBgn0086054	500
FBgn0267203	500
FBgn0266882	500
FBgn0263481	500
FBgn0262333	500
FBgn0264941	500
FBgn0266391	500
FBgn0265754	500
FBgn0266990	500
FBgn0083015	500
FBgn0266641	500
FBgn0266412	500
FBgn0266682	500
FBgn0267228	500
FBgn0263558	500
FBgn0265649	500
FBgn0265882	500
FBgn0266934	500
FBgn0267608	500
FBgn0264352	500
FBgn0266950	500
FBgn0053701	500
FBgn0267941	500
FBgn0264873	500
FBgn0053283	500
FBgn0267702	500
FBgn0275434	500
FBgn0267241	500
FBgn0264942	500
FBgn0259863	500
FBgn0267419	500
FBgn0266725	500
FBgn0047092	500
FBgn0086200	500
FBgn0266901	500
FBgn0266833	500
FBgn0086670	500
FBgn0286731	500
FBgn0265812	500
FBgn0267136	500
FBgn0265922	500
FBgn0086025	500
FBgn0264986	500
FBgn0264916	500
FBgn0082930	500
FBgn0267639	500
FBgn0266233	500
FBgn0267221	500
FBgn0267773	500
FBgn0013694	500
FBgn0263631	500
FBgn0265934	500
FBgn0264327	500
FBgn0262421	500
FBgn0052288	500
FBgn0266022	500
FBgn0266196	500
FBgn0004186	500
FBgn0265743	500
FBgn0053470	500
FBgn0267282	500
FBgn0267950	500
FBgn0278598	500
FBgn0266751	500
FBgn0286927	500
FBgn0267154	500
FBgn0265759	500
FBgn0265367	500
FBgn0051754	500
FBgn0262097	500
FBgn0265918	500
FBgn0267619	500
FBgn0262412	500
FBgn0265038	500
FBgn0265727	500
FBgn0264821	500
FBgn0266168	500
FBgn0266693	500
FBgn0050237	500
FBgn0267742	500
FBgn0012017	500
FBgn0063382	500
FBgn0266352	500
FBgn0283549	500
FBgn0266640	500
FBgn0264553	500
FBgn0266835	500
FBgn0265684	500
FBgn0082967	500
FBgn0265739	500
FBgn0267865	500
FBgn0288735	500
FBgn0053353	500
FBgn0266144	500
FBgn0284420	500
FBgn0262025	500
FBgn0085732	500
FBgn0262028	500
FBgn0286032	500
FBgn0053239	500
FBgn0259852	500
FBgn0267076	500
FBgn0265339	500
FBgn0267446	500
FBgn0266902	500
FBgn0052835	500
FBgn0266348	500
FBgn0267559	500
FBgn0264697	500
FBgn0267508	500
FBgn0266380	500
FBgn0266886	500
FBgn0265816	500
FBgn0262964	500
FBgn0285940	500
FBgn0036972	500
FBgn0263613	500
FBgn0011887	500
FBgn0082995	500
FBgn0053416	500
FBgn0264310	500
FBgn0266365	500
FBgn0051070	500
FBgn0262424	500
FBgn0265976	500
FBgn0086064	500
FBgn0267683	500
FBgn0267277	500
FBgn0262355	500
FBgn0267694	500
FBgn0262379	500
FBgn0267990	500
FBgn0262968	500
FBgn0265885	500
FBgn0267166	500
FBgn0265964	500
FBgn0267318	500
FBgn0266772	500
FBgn0086661	500
FBgn0264704	500
FBgn0264477	500
FBgn0267291	500
FBgn0063378	500
FBgn0267798	500
FBgn0267019	500
FBgn0265155	500
FBgn0265909	500
FBgn0266978	500
FBgn0267642	500
FBgn0264709	500
FBgn0284415	500
FBgn0286879	500
FBgn0267185	500
FBgn0262989	500
FBgn0288730	500
FBgn0082986	500
FBgn0267172	500
FBgn0083045	500
FBgn0265444	500
FBgn0266145	500
FBgn0264436	500
FBgn0086051	500
FBgn0262189	500
FBgn0263501	500
FBgn0266634	500
FBgn0265948	500
FBgn0265049	500
FBgn0286920	500
FBgn0286878	500
FBgn0266679	500
FBgn0262944	500
FBgn0004187	500
FBgn0283554	500
FBgn0265065	500
FBgn0264462	500
FBgn0267746	500
FBgn0082971	500
FBgn0266969	500
FBgn0266165	500
FBgn0052495	500
FBgn0265582	500
FBgn0263091	500
FBgn0287668	500
FBgn0051416	500
FBgn0265141	500
FBgn0082976	500
FBgn0264263	500
FBgn0266926	500
FBgn0266419	500
FBgn0265760	500
FBgn0051885	500
FBgn0265304	500
FBgn0267701	500
FBgn0267879	500
FBgn0266578	500
FBgn0267032	500
FBgn0266537	500
FBgn0086067	500
FBgn0267122	500
FBgn0082926	500
FBgn0262369	500
FBgn0267205	500
FBgn0265051	500
FBgn0265755	500
FBgn0267501	500
FBgn0287217	500
FBgn0266235	500
FBgn0264602	500
FBgn0266221	500
FBgn0053356	500
FBgn0266749	500
FBgn0086029	500
FBgn0262283	500
FBgn0013692	500
FBgn0083020	500
FBgn0261706	500
FBgn0267927	500
FBgn0259858	500
FBgn0265899	500
FBgn0051562	500
FBgn0263517	500
FBgn0264788	500
FBgn0266309	500
FBgn0265723	500
FBgn0266945	500
FBgn0010358	500
FBgn0063386	500
FBgn0287621	500
FBgn0053963	500
FBgn0266399	500
FBgn0265862	500
FBgn0267708	500
FBgn0265962	500
FBgn0259936	500
FBgn0012018	500
FBgn0267234	500
FBgn0083005	500
FBgn0013708	500
FBgn0265825	500
FBgn0263572	500
FBgn0262722	500
FBgn0083003	500
FBgn0266007	500
FBgn0011866	500
FBgn0283550	500
FBgn0286732	500
FBgn0264901	500
FBgn0263513	500
FBgn0053891	500
FBgn0263839	500
FBgn0263414	500
FBgn0263545	500
FBgn0266200	500
FBgn0287828	500
FBgn0263201	500
FBgn0265977	500
FBgn0267987	500
FBgn0288433	500
FBgn0262339	500
FBgn0265761	500
FBgn0033927	500
FBgn0265720	500
FBgn0266320	500
FBgn0266859	500
FBgn0051845	500
FBgn0263581	500
FBgn0266855	500
FBgn0052027	500
FBgn0065097	500
FBgn0037389	500
FBgn0262319	500
FBgn0265896	500
FBgn0267809	500
FBgn0004192	500
FBgn0266413	500
FBgn0082998	500
FBgn0013701	500
FBgn0266753	500
FBgn0265719	500
FBgn0266244	500
FBgn0085788	500
FBgn0263708	500
FBgn0265145	500
FBgn0267627	500
FBgn0267227	500
FBgn0262251	500
FBgn0052636	500
FBgn0262565	500
FBgn0266904	500
FBgn0265500	500
FBgn0265457	500
FBgn0050009	500
FBgn0265380	500
FBgn0266383	500
FBgn0262967	500
FBgn0267311	500
FBgn0262405	500
FBgn0266223	500
FBgn0267290	500
FBgn0267062	500
FBgn0266776	500
FBgn0262963	500
FBgn0264481	500
FBgn0266231	500
FBgn0266626	500
FBgn0267214	500
FBgn0264383	500
FBgn0265873	500
FBgn0262883	500
FBgn0265677	500
FBgn0267137	500
FBgn0265537	500
FBgn0264839	500
FBgn0263651	500
FBgn0265792	500
FBgn0267736	500
FBgn0266838	500
FBgn0264939	500
FBgn0262631	500
FBgn0267220	500
FBgn0288734	500
FBgn0052009	500
FBgn0287600	500
FBgn0266871	500
FBgn0053013	500
FBgn0265881	500
FBgn0263533	500
FBgn0266706	500
FBgn0266594	500
FBgn0267993	500
FBgn0051700	500
FBgn0267629	500
FBgn0267285	500
FBgn0267755	500
FBgn0266797	500
FBgn0267565	500
FBgn0263451	500
FBgn0262213	500
FBgn0266830	500
FBgn0012028	500
FBgn0045800	500
FBgn0263211	500
FBgn0264599	500
FBgn0265302	500
FBgn0262194	500
FBgn0267687	500
FBgn0264267	500
FBgn0054024	500
FBgn0086039	500
FBgn0266799	500
FBgn0267749	500
FBgn0065051	500
FBgn0265154	500
FBgn0265945	500
FBgn0265450	500
FBgn0026162	500
FBgn0287696	500
FBgn0288701	500
FBgn0086533	500
FBgn0028909	500
FBgn0264889	500
FBgn0262426	500
FBgn0051835	500
FBgn0082960	500
FBgn0265861	500
FBgn0267898	500
FBgn0266726	500
FBgn0266219	500
FBgn0266939	500
FBgn0266428	500
FBgn0267929	500
FBgn0266388	500
FBgn0262180	500
FBgn0266642	500
FBgn0264508	500
FBgn0083017	500
FBgn0266241	500
FBgn0265546	500
FBgn0264476	500
FBgn0266393	500
FBgn0288631	500
FBgn0262406	500
FBgn0267132	500
FBgn0266903	500
FBgn0051647	500
FBgn0259849	500
FBgn0265539	500
FBgn0262448	500
FBgn0267896	500
FBgn0082958	500
FBgn0264430	500
FBgn0267734	500
FBgn0267806	500
FBgn0013697	500
FBgn0263502	500
FBgn0267827	500
FBgn0265371	500
FBgn0013700	500
FBgn0263504	500
FBgn0262185	500
FBgn0262445	500
FBgn0265705	500
FBgn0082919	500
FBgn0086600	500
FBgn0263381	500
FBgn0085511	500
FBgn0267272	500
FBgn0261927	500
FBgn0086081	500
FBgn0283548	500
FBgn0263464	500
FBgn0050298	500
FBgn0286042	500
FBgn0264569	500
FBgn0266276	500
FBgn0263567	500
FBgn0284417	500
FBgn0265738	500
FBgn0265580	500
FBgn0063380	500
FBgn0267930	500
FBgn0265954	500
FBgn0288810	500
FBgn0065095	500
FBgn0267571	500
FBgn0053808	500
FBgn0040554	500
FBgn0266096	500
FBgn0288811	500
FBgn0267881	500
FBgn0264392	500
FBgn0267143	500
FBgn0263498	500
FBgn0287767	500
FBgn0288732	500
FBgn0053802	500
FBgn0265931	500
FBgn0053236	500
FBgn0262542	500
FBgn0265889	500
FBgn0265596	500
FBgn0265085	500
FBgn0263332	500
FBgn0286938	500
FBgn0065087	500
FBgn0266907	500
FBgn0267168	500
FBgn0263548	500
FBgn0264992	500
FBgn0266263	500
FBgn0266046	500
FBgn0267761	500
FBgn0267679	500
FBgn0288744	500
FBgn0262879	500
FBgn0264791	500
FBgn0267509	500
FBgn0265688	500
FBgn0085812	500
FBgn0266644	500
FBgn0265729	500
FBgn0264474	500
FBgn0265204	500
FBgn0004183	500
FBgn0266029	500
FBgn0267764	500
FBgn0053822	500
FBgn0267680	500
FBgn0264571	500
FBgn0267719	500
FBgn0267511	500
FBgn0266847	500
FBgn0267167	500
FBgn0265363	500
FBgn0265344	500
FBgn0267763	500
FBgn0265675	500
FBgn0264868	500
FBgn0266984	500
FBgn0085291	500
FBgn0264871	500
FBgn0266248	500
FBgn0266203	500
FBgn0266160	500
FBgn0267793	500
FBgn0267472	500
FBgn0083042	500
FBgn0267875	500
FBgn0263528	500
FBgn0263480	500
FBgn0264996	500
FBgn0267612	500
FBgn0051840	500
FBgn0053902	500
FBgn0263335	500
FBgn0262105	500
FBgn0053869	500
FBgn0265205	500
FBgn0265879	500
FBgn0267142	500
FBgn0086038	500
FBgn0267894	500
FBgn0265951	500
FBgn0063387	500
FBgn0267280	500
FBgn0262187	500
FBgn0265590	500
FBgn0267461	500
FBgn0011981	500
FBgn0267182	500
FBgn0050031	500
FBgn0266588	500
FBgn0266646	500
FBgn0267677	500
FBgn0262191	500
FBgn0025118	500
FBgn0267026	500
FBgn0266040	500
FBgn0267481	500
FBgn0265524	500
FBgn0263992	500
FBgn0013706	500
FBgn0039987	500
FBgn0053502	500
FBgn0262389	500
FBgn0265659	500
FBgn0083000	500
FBgn0266322	500
FBgn0265548	500
FBgn0264504	500
FBgn0283553	500
FBgn0065098	500
FBgn0266983	500
FBgn0288888	500
FBgn0267581	500
FBgn0262272	500
FBgn0037493	500
FBgn0028981	500
FBgn0082959	500
FBgn0267273	500
FBgn0267178	500
FBgn0083021	500
FBgn0265510	500
FBgn0264837	500
FBgn0265852	500
FBgn0264869	500
FBgn0262965	500
FBgn0267129	500
FBgn0286728	500
FBgn0266651	500
FBgn0266372	500
FBgn0050279	500
FBgn0267995	500
FBgn0262260	500
FBgn0267864	500
FBgn0263632	500
FBgn0043853	500
FBgn0267288	500
FBgn0083053	500
FBgn0266905	500
FBgn0037178	500
FBgn0264603	500
FBgn0262828	500
FBgn0266784	500
FBgn0083988	500
FBgn0052127	500
FBgn0267724	500
FBgn0264470	500
FBgn0265696	500
FBgn0267934	500
FBgn0085349	500
FBgn0259112	500
FBgn0051506	500
FBgn0265424	500
FBgn0287613	500
FBgn0267134	500
FBgn0267063	500
FBgn0266226	500
FBgn0285970	500
FBgn0086079	500
FBgn0267321	500
FBgn0264512	500
FBgn0266306	500
FBgn0286028	500
FBgn0263584	500
FBgn0267991	500
FBgn0267657	500
FBgn0262902	500
FBgn0267794	500
FBgn0265756	500
FBgn0263526	500
FBgn0265717	500
FBgn0267218	500
FBgn0266009	500
FBgn0265536	500
FBgn0267593	500
FBgn0287615	500
FBgn0267259	500
FBgn0265525	500
FBgn0039307	500
FBgn0266873	500
FBgn0266961	500
FBgn0288833	500
FBgn0267284	500
FBgn0053218	500
FBgn0012024	500
FBgn0266870	500
FBgn0264604	500
FBgn0265992	500
FBgn0058100	500
FBgn0267574	500
FBgn0052207	500
FBgn0266743	500
FBgn0051631	500
FBgn0265744	500
FBgn0086021	500
FBgn0263525	500
FBgn0267072	500
FBgn0042701	500
FBgn0035311	500
FBgn0267184	500
FBgn0266389	500
FBgn0266657	500
FBgn0265897	500
FBgn0288728	500
FBgn0265702	500
FBgn0262420	500
FBgn0267783	500
FBgn0013707	500
FBgn0020643	500
FBgn0266960	500
FBgn0264336	500
FBgn0266860	500
FBgn0262995	500
FBgn0267531	500
FBgn0265694	500
FBgn0267473	500
FBgn0265871	500
FBgn0082931	500
FBgn0265642	500
FBgn0262291	500
FBgn0266264	500
FBgn0266595	500
FBgn0264822	500
FBgn0267035	500
FBgn0086042	500
FBgn0262444	500
FBgn0082975	500
FBgn0267811	500
FBgn0265902	500
FBgn0264618	500
FBgn0026169	500
FBgn0266324	500
FBgn0264573	500
FBgn0261361	500
FBgn0266643	500
FBgn0082957	500
FBgn0040859	500
FBgn0265252	500
FBgn0050055	500
FBgn0265800	500
FBgn0265426	500
FBgn0262815	500
FBgn0266963	500
FBgn0084017	500
FBgn0267769	500
FBgn0264726	500
FBgn0284418	500
FBgn0062961	500
FBgn0264840	500
FBgn0082948	500
FBgn0286039	500
FBgn0266655	500
FBgn0266912	500
FBgn0266933	500
FBgn0267647	500
FBgn0267194	500
FBgn0287462	500
FBgn0051618	500
FBgn0053428	500
FBgn0266350	500
FBgn0264792	500
FBgn0264900	500
FBgn0265907	500
FBgn0262397	500
FBgn0266088	500
FBgn0266781	500
FBgn0266980	500
FBgn0265533	500
FBgn0263002	500
FBgn0265794	500
FBgn0267885	500
FBgn0085786	500
FBgn0262892	500
FBgn0267692	500
FBgn0265340	500
FBgn0265987	500
FBgn0267673	500
FBgn0063924	500
FBgn0034900	500
FBgn0267075	500
FBgn0266026	500
FBgn0267645	500
FBgn0267445	500
FBgn0267459	500
FBgn0054006	500
FBgn0259847	500
FBgn0262449	500
FBgn0266656	500
FBgn0016974	500
FBgn0263488	500
FBgn0266874	500
FBgn0262332	500
FBgn0265099	500
FBgn0262427	500
FBgn0263465	500
FBgn0266140	500
FBgn0264982	500
FBgn0286007	500
FBgn0267527	500
FBgn0263627	500
FBgn0266968	500
FBgn0264550	500
FBgn0266697	500
FBgn0265374	500
FBgn0263588	500
FBgn0086043	500
FBgn0011848	500
FBgn0011948	500
FBgn0267188	500
FBgn0267018	500
FBgn0267599	500
FBgn0263121	500
FBgn0263767	500
FBgn0266316	500
FBgn0267171	500
FBgn0266649	500
FBgn0265980	500
FBgn0267060	500
FBgn0264787	500
FBgn0262789	500
FBgn0083055	500
FBgn0265884	500
FBgn0267244	500
FBgn0266024	500
FBgn0265638	500
FBgn0267505	500
FBgn0267482	500
FBgn0051386	500
FBgn0266938	500
FBgn0288705	500
FBgn0265107	500
FBgn0086056	500
FBgn0262620	500
FBgn0266832	500
FBgn0264705	500
FBgn0264539	500
FBgn0259838	500
FBgn0267753	500
FBgn0262849	500
FBgn0287463	500
FBgn0267200	500
FBgn0265837	500
FBgn0267316	500
FBgn0053255	500
FBgn0267945	500
FBgn0265379	500
FBgn0265078	500
FBgn0286729	500
FBgn0063376	500
FBgn0267737	500
FBgn0086024	500
FBgn0264376	500
FBgn0043021	500
FBgn0267286	500
FBgn0267497	500
FBgn0040928	500
FBgn0265903	500
FBgn0083036	500
FBgn0267484	500
FBgn0264347	500
FBgn0267470	500
FBgn0266867	500
FBgn0083008	500
FBgn0264950	500
FBgn0267638	500
FBgn0267747	500
FBgn0263534	500
FBgn0043022	500
FBgn0266913	500
FBgn0000281	500
FBgn0264447	500
FBgn0264350	500
FBgn0286890	500
FBgn0082936	500
FBgn0263563	500
FBgn0267085	500
FBgn0264896	500
FBgn0265255	500
FBgn0263095	500
FBgn0082983	500
FBgn0265787	500
FBgn0052496	500
FBgn0263578	500
FBgn0267932	500
FBgn0263577	500
FBgn0266205	500
FBgn0265821	500
FBgn0265941	500
FBgn0267871	500
FBgn0083007	500
FBgn0262741	500
FBgn0263537	500
FBgn0267177	500
FBgn0264948	500
FBgn0266846	500
FBgn0265709	500
FBgn0011902	500
FBgn0083989	500
FBgn0266317	500
FBgn0267750	500
FBgn0267119	500
FBgn0266986	500
FBgn0267289	500
FBgn0086660	500
FBgn0267921	500
FBgn0265957	500
FBgn0266891	500
FBgn0065088	500
FBgn0267722	500
FBgn0266303	500
FBgn0286727	500
FBgn0082923	500
FBgn0264468	500
FBgn0267994	500
FBgn0266167	500
FBgn0265858	500
FBgn0265541	500
FBgn0082994	500
FBgn0086047	500
FBgn0267688	500
FBgn0266564	500
FBgn0264441	500
FBgn0266152	500
FBgn0266036	500
FBgn0265079	500
FBgn0052481	500
FBgn0265914	500
FBgn0262898	500
FBgn0266946	500
FBgn0278597	500
FBgn0264842	500
FBgn0063388	500
FBgn0262687	500
FBgn0267191	500
FBgn0265916	500
FBgn0266732	500
FBgn0264371	500
FBgn0267058	500
FBgn0265097	500
FBgn0266023	500
FBgn0086030	500
FBgn0267014	500
FBgn0265096	500
FBgn0286041	500
FBgn0267616	500
FBgn0083022	500
FBgn0267164	500
FBgn0267061	500
FBgn0086601	500
FBgn0063379	500
FBgn0083006	500
FBgn0266042	500
FBgn0267052	500
FBgn0267985	500
FBgn0267767	500
FBgn0267456	500
FBgn0263325	500
FBgn0051570	500
FBgn0265868	500
FBgn0264501	500
FBgn0265467	500
FBgn0051432	500
FBgn0262215	500
FBgn0287465	500
FBgn0287720	500
FBgn0262463	500
FBgn0262401	500
FBgn0265153	500
FBgn0260721	500
FBgn0262413	500
FBgn0263565	500
FBgn0288846	500
FBgn0264915	500
FBgn0263539	500
FBgn0263446	500
FBgn0040569	500
FBgn0265875	500
FBgn0265381	500
FBgn0053496	500
FBgn0265644	500
FBgn0037666	500
FBgn0288729	500
FBgn0265842	500
FBgn0265422	500
FBgn0266206	500
FBgn0052480	500
FBgn0082943	500
FBgn0266774	500
FBgn0286030	500
FBgn0265581	500
FBgn0262263	500
FBgn0266729	500
FBgn0263482	500
FBgn0286031	500
FBgn0051427	500
FBgn0262384	500
FBgn0051958	500
FBgn0267548	500
FBgn0267315	500
FBgn0063384	500
FBgn0083058	500
FBgn0260437	500
FBgn0086658	500
FBgn0263665	500
FBgn0003938	500
FBgn0266894	500
FBgn0266330	500
FBgn0265270	500
FBgn0286726	500
FBgn0265839	500
FBgn0287214	500
FBgn0266071	500
FBgn0086602	500
FBgn0265498	500
FBgn0266688	500
FBgn0261503	500
FBgn0082928	500
FBgn0265446	500
FBgn0264834	500
FBgn0267099	500
FBgn0013688	500
FBgn0265540	500
FBgn0264373	500
FBgn0267057	500
FBgn0266398	500
FBgn0262969	500
FBgn0051971	500
FBgn0267196	500
FBgn0265765	500
FBgn0263090	500
FBgn0267469	500
FBgn0263019	500
FBgn0266589	500
FBgn0264745	500
FBgn0267156	500
FBgn0265757	500
FBgn0043069	500
FBgn0027934	500
FBgn0267745	500
FBgn0051822	500
FBgn0267056	500
FBgn0052252	500
FBgn0263470	500
FBgn0267144	500
FBgn0266376	500
FBgn0053803	500
FBgn0085804	500
FBgn0267222	500
FBgn0267874	500
FBgn0264844	500
FBgn0262317	500
FBgn0264391	500
FBgn0262108	500
FBgn0288743	500
FBgn0286928	500
FBgn0265453	500
FBgn0266596	500
FBgn0259845	500
FBgn0267596	500
FBgn0266312	500
FBgn0053407	500
FBgn0267496	500
FBgn0264616	500
FBgn0267232	500
FBgn0287605	500
FBgn0051577	500
FBgn0266616	500
FBgn0085791	500
FBgn0267121	500
FBgn0264713	500
FBgn0266218	500
FBgn0266358	500
FBgn0267074	500
FBgn0052641	500
FBgn0262027	500
FBgn0264857	500
FBgn0265674	500
FBgn0262437	500
FBgn0267587	500
FBgn0053504	500
FBgn0262851	500
FBgn0265866	500
FBgn0053423	500
FBgn0267294	500
FBgn0267774	500
FBgn0052034	500
FBgn0266889	500
FBgn0264337	500
FBgn0266864	500
FBgn0265731	500
FBgn0267797	500
FBgn0082946	500
FBgn0267805	500
FBgn0267153	500
FBgn0267812	500
FBgn0265680	500
FBgn0267628	500
FBgn0261522	500
FBgn0058354	500
FBgn0265958	500
FBgn0267087	500
FBgn0052194	500
FBgn0263463	500
FBgn0288733	500
FBgn0266808	500
FBgn0265840	500
FBgn0267006	500
FBgn0285966	500
FBgn0267516	500
FBgn0083050	500
FBgn0263554	500
FBgn0266319	500
FBgn0267547	500
FBgn0265095	500
FBgn0283637	500
FBgn0263455	500
FBgn0085771	500
FBgn0263496	500
FBgn0266201	500
FBgn0265143	500
FBgn0083123	500
FBgn0264513	500
FBgn0267462	500
FBgn0267165	500
FBgn0052865	500
FBgn0265736	500
FBgn0261856	500
FBgn0265157	500
FBgn0265981	500
FBgn0267021	500
FBgn0082963	500
FBgn0050121	500
FBgn0266965	500
FBgn0265855	500
FBgn0267238	500
FBgn0286921	500
FBgn0264845	500
FBgn0267281	500
FBgn0266212	500
FBgn0266802	500
FBgn0086037	500
FBgn0086671	500
FBgn0266359	500
FBgn0065066	500
FBgn0086046	500
FBgn0003923	500
FBgn0264479	500
FBgn0267656	500
FBgn0263410	500
FBgn0266211	500
FBgn0067407	500
FBgn0267157	500
FBgn0265997	500
FBgn0263575	500
FBgn0264268	500
FBgn0266957	500
FBgn0264679	500
FBgn0284409	500
FBgn0013691	500
FBgn0267958	500
FBgn0266361	500
FBgn0050218	500
FBgn0264958	500
FBgn0266360	500
FBgn0053727	500
FBgn0265149	500
FBgn0263845	500
FBgn0267530	500
FBgn0263529	500
FBgn0267066	500
FBgn0285959	500
FBgn0013709	500
FBgn0259842	500
FBgn0266037	500
FBgn0267617	500
FBgn0050227	500
FBgn0267175	500
FBgn0266769	500
FBgn0264374	500
FBgn0267868	500
FBgn0267661	500
FBgn0265160	500
FBgn0028416	500
FBgn0028537	500
FBgn0052657	500
FBgn0267242	500
FBgn0263543	500
FBgn0265956	500
FBgn0265364	500
FBgn0266948	500
FBgn0286884	500
FBgn0264518	500
FBgn0266404	500
FBgn0050232	500
FBgn0267300	500
FBgn0052660	500
FBgn0260002	500
FBgn0265892	500
FBgn0265312	500
FBgn0063374	500
FBgn0266028	500
FBgn0264831	500
FBgn0262979	500
FBgn0265795	500
FBgn0265105	500
FBgn0264617	500
FBgn0263506	500
FBgn0263770	500
FBgn0264909	500
FBgn0263550	500
FBgn0025881	500
FBgn0262853	500
FBgn0053391	500
FBgn0267771	500
FBgn0266807	500
FBgn0262378	500
FBgn0263492	500
FBgn0262376	500
FBgn0266764	500
FBgn0267566	500
FBgn0266379	500
FBgn0263472	500
FBgn0266639	500
FBgn0267439	500
FBgn0264475	500
FBgn0288875	500
FBgn0086663	500
FBgn0263483	500
FBgn0267597	500
FBgn0287604	500
FBgn0051824	500
FBgn0265372	500
FBgn0013703	500
FBgn0052218	500
FBgn0288731	500
FBgn0267901	500
FBgn0265098	500
FBgn0266256	500
FBgn0264912	500
FBgn0266897	500
FBgn0262895	500
FBgn0042118	500
FBgn0267988	500
FBgn0267478	500
FBgn0265654	500
FBgn0262286	500
FBgn0264703	500
FBgn0266310	500
FBgn0265499	500
FBgn0266987	500
FBgn0086052	500
FBgn0083023	500
FBgn0264485	500
FBgn0264600	500
FBgn0266843	500
FBgn0264271	500
FBgn0266416	500
FBgn0267782	500
FBgn0262233	500
FBgn0267914	500
FBgn0264875	500
FBgn0267483	500
FBgn0083027	500
FBgn0266730	500
FBgn0262462	500
FBgn0263611	500
FBgn0265764	500
FBgn0265370	500
FBgn0263663	500
FBgn0266958	500
FBgn0264266	500
FBgn0265906	500
FBgn0262252	500
FBgn0263336	500
FBgn0267711	500
FBgn0267287	500
FBgn0267723	500
FBgn0267268	500
FBgn0053222	500
FBgn0266742	500
FBgn0265793	500
FBgn0263493	500
FBgn0263448	500
FBgn0266992	500
FBgn0054046	500
FBgn0287606	500
FBgn0004191	500
FBgn0265544	500
FBgn0263330	500
FBgn0265650	500
FBgn0266689	500
FBgn0264448	500
FBgn0264828	500
FBgn0266702	500
FBgn0266821	500
FBgn0265728	500
FBgn0283547	500
FBgn0262341	500
FBgn0013686	500
FBgn0263334	500
FBgn0051616	500
FBgn0267757	500
FBgn0265254	500
FBgn0264367	500
FBgn0086665	500
FBgn0264359	500
FBgn0264843	500
FBgn0265993	500
FBgn0053882	500
FBgn0266915	500
FBgn0052303	500
FBgn0260720	500
FBgn0267192	500
FBgn0266738	500
FBgn0267953	500
FBgn0266260	500
FBgn0267949	500
FBgn0267729	500
FBgn0030117	500
FBgn0267590	500
FBgn0265053	500
FBgn0264790	500
FBgn0265300	500
FBgn0082938	500
FBgn0031778	500
FBgn0267111	500
FBgn0265497	500
FBgn0266852	500
FBgn0266684	500
FBgn0267465	500
FBgn0267658	500
FBgn0263766	500
FBgn0264945	500
FBgn0262237	500
FBgn0283626	500
FBgn0283551	500
FBgn0267065	500
FBgn0051144	500
FBgn0267539	500
FBgn0262275	500
FBgn0267240	500
FBgn0265196	500
FBgn0264567	500
FBgn0263212	500
FBgn0083034	500
FBgn0266392	500
FBgn0266242	500
FBgn0266401	500
FBgn0263871	500
FBgn0288857	500
FBgn0263389	500
FBgn0265664	500
FBgn0265586	500
FBgn0288232	500
FBgn0265846	500
FBgn0267520	500
FBgn0052826	500
FBgn0263587	500
FBgn0266011	500
FBgn0265966	500
FBgn0267308	500
FBgn0267603	500
FBgn0051946	500
FBgn0261586	500
FBgn0266164	500
FBgn0266789	500
FBgn0267877	500
FBgn0265933	500
FBgn0266136	500
FBgn0267278	500
FBgn0262149	500
FBgn0262174	500
FBgn0260469	500
FBgn0262211	500
FBgn0265655	500
FBgn0266240	500
FBgn0286036	500
FBgn0267283	500
FBgn0267468	500
FBgn0053987	500
FBgn0266892	500
FBgn0264955	500
FBgn0266414	500
FBgn0013690	500
FBgn0266733	500
FBgn0267601	500
FBgn0267542	500
FBgn0265200	500
FBgn0085736	500
FBgn0266631	500
FBgn0051781	500
FBgn0086031	500
FBgn0267552	500
FBgn0083048	500
FBgn0267306	500
FBgn0267743	500
FBgn0266630	500
FBgn0259851	500
FBgn0263290	500
FBgn0086065	500
FBgn0262249	500
FBgn0012016	500
FBgn0267108	500
FBgn0264914	500
FBgn0266804	500
FBgn0263662	500
FBgn0265162	500
FBgn0267030	500
FBgn0267267	500
FBgn0267664	500
FBgn0267179	500
FBgn0266953	500
FBgn0267882	500
FBgn0086059	500
FBgn0266281	500
FBgn0264394	500
FBgn0284238	500
FBgn0003934	500
FBgn0267532	500
FBgn0085664	500
FBgn0042086	500
FBgn0019660	500
FBgn0265937	500
FBgn0267624	500
FBgn0283562	500
FBgn0264440	500
FBgn0266683	500
FBgn0266991	500
FBgn0266982	500
FBgn0265678	500
FBgn0266701	500
FBgn0287831	500
FBgn0267585	500
FBgn0267952	500
FBgn0263385	500
FBgn0262307	500
FBgn0263620	500
FBgn0265633	500
FBgn0266048	500
FBgn0264554	500
FBgn0266929	500
FBgn0265345	500
FBgn0266865	500
FBgn0265815	500
FBgn0265819	500
FBgn0284414	500
FBgn0263454	500
FBgn0262943	500
FBgn0082990	500
FBgn0053929	500
FBgn0283429	500
FBgn0264548	500
FBgn0083057	500
FBgn0267902	500
FBgn0266806	500
FBgn0267800	500
FBgn0041717	500
FBgn0050406	500
FBgn0286035	500
FBgn0263503	500
FBgn0083049	500
FBgn0267012	500
FBgn0267476	500
FBgn0266705	500
FBgn0267605	500
FBgn0267720	500
FBgn0082972	500
